http://english.ctrip.com/hotels/beijing-hotel-detail-434938/hua-bin-international-hotel/?city=1&checkin=2016-08-27&checkout=2016-08-28&label=4cwFOc0F70-ObPzxpf-zxQ&salestype=1&page=1&position=1&minprice=520&room=38438193&mincurr=CNY&abValue=M:58160616_enh_lrmd:C;#ctm_ref=lst_n_1_1,434938
http://english.ctrip.com/hotels/beijing-hotel-detail-433114/beijing-hepingli-hotel/?city=1&checkin=2016-08-27&checkout=2016-08-28&label=4cwFOc0F70-ObPzxpf-zxQ&salestype=3&page=1&position=2&minprice=313&room=35851122&mincurr=CNY&abValue=M:58160616_enh_lrmd:C;#ctm_ref=lst_n_1_2,433114
